timestamp,sensor_id,pressure_bar,flow_rate_lps,temperature_c,leak_status,burst_status,status,source
2024-01-02 13:00:00,S009,2.6240731922865304,189.63310580912125,22.400719898965274,0,0,normal,real
2024-01-02 09:10:00,S004,3.0535795326413746,68.15375007277896,16.28421685281213,0,0,normal,real
,S002,1.9128226279201836,196.46832127200244,20.898602380247336,1,0,leak,augmented
,S009,1.304753849201627,320.0,16.253744905886673,0,1,burst,augmented
2024-01-03 07:45:00,S005,2.9608246255319064,131.96878125921864,16.257901278468648,0,0,normal,real
2024-01-03 23:10:00,S005,2.678659803815074,71.08206919933144,14.297106066168755,0,0,normal,real
,S004,1.496557139314912,159.37911709393182,25.0265056120482,1,0,leak,augmented
2024-01-03 10:40:00,S007,2.5243651648141805,159.31670816759714,14.852956187282372,0,0,normal,real
,S003,2.139214588140432,154.8807644547533,14.472799070110216,1,0,leak,augmented
2024-01-01 07:25:00,S002,3.9809141939724166,72.56253366552923,18.911960730282026,0,0,normal,real
,S005,2.4000528795439213,134.99073797900974,15.526030465637232,1,0,leak,augmented
,S006,0.8834641709143387,263.58936772935306,16.09000159613638,0,1,burst,augmented
,S010,1.5452723625457585,129.3279399320047,11.782237288047195,0,1,burst,augmented
,S007,2.322809861387762,156.80475210597587,9.884737660777303,1,0,leak,augmented
2024-01-01 10:05:00,S008,3.714811668781953,88.19609821456459,20.22254083335894,0,0,normal,real
2024-01-02 03:45:00,S009,3.899669997015336,146.38477993027874,16.318720799411082,0,0,normal,real
2024-01-03 02:00:00,S009,3.9516421979043432,115.96107297618629,14.175527224939849,0,0,normal,real
,S009,1.160852506934122,290.6425906694145,21.409507785699066,0,1,burst,augmented
,S001,1.1798729689022223,217.23775027220387,17.61132613440297,0,1,burst,augmented
,S010,2.441514155618773,132.45055539530406,22.277254986359026,1,0,leak,augmented
2024-01-01 18:15:00,S001,3.7367710703452506,103.6702026392407,14.83142053329003,0,0,normal,real
,S007,1.0566086456941348,209.6668467973747,16.842104453592416,0,1,burst,augmented
2024-01-02 21:45:00,S010,3.822493723499069,68.2243086631648,19.519588847310708,0,0,normal,real
,S004,1.3733593549578786,165.3106962496106,19.71289974353178,0,1,burst,augmented
,S003,1.298808106963448,178.0859736325474,18.99325858456,0,1,burst,augmented
,S002,1.4366839360777879,164.95178661779914,17.16772449882926,0,1,burst,augmented
2024-01-03 07:15:00,S005,2.51208865501318,191.47622344419275,13.557166989665667,0,0,normal,real
2024-01-02 14:15:00,S001,3.2819440714812087,196.40207349188205,11.8832532214398,0,0,normal,real
,S003,1.344654725971115,305.55910463399755,17.192859371729675,0,1,burst,augmented
,S006,1.0521009029727937,190.5535023558906,12.236395189125584,0,1,burst,augmented
2024-01-02 21:55:00,S008,3.424450728888586,133.53176647581438,16.236626552849827,0,0,normal,real
,S009,2.2549061688477097,119.50114332832229,26.949758121752566,1,0,leak,augmented
2024-01-01 18:20:00,S010,3.700880048663624,80.02253663672151,12.512238733886049,0,0,normal,real
,S004,1.4734486106167761,308.2306941187884,17.615257568613906,0,1,burst,augmented
2024-01-03 12:00:00,S006,2.8078863147325186,71.44364212815786,23.61603149766269,1,0,leak,real
,S004,2.6829632567275468,66.89392330292627,19.525107387038425,1,0,leak,augmented
,S008,1.5234749997408559,107.60565030803025,17.019227389854983,0,1,burst,augmented
,S004,1.276159902103017,119.32406876091794,19.244380744248218,0,1,burst,augmented
2024-01-02 18:35:00,S001,3.323287997616034,93.14490935655172,14.601648992832118,0,0,normal,real
,S001,1.1109121178315287,96.16013604389474,22.575524613036336,0,1,burst,augmented
,S006,1.2103211398221314,261.7961657000704,16.270273653027605,0,1,burst,augmented
,S010,1.3685836044138333,192.44544722267813,16.880954507186612,0,1,burst,augmented
,S009,2.413616604418353,205.40403991699168,20.213868176729285,1,0,leak,augmented
,S003,1.802698068990595,131.34104855656702,18.944952893950475,0,1,burst,augmented
2024-01-02 04:30:00,S010,3.767184154429032,90.220853014327,12.34572706605172,0,0,normal,real
,S010,1.2159906929153557,148.6751549083613,21.940400893575287,0,1,burst,augmented
2024-01-03 19:25:00,S002,3.799053512568635,51.48660432367305,21.670694597247987,0,0,normal,real
2024-01-04 02:45:00,S010,3.7396969142382734,133.65330367781792,10.819154548202036,0,0,normal,real
2024-01-03 18:35:00,S009,2.707557392080835,197.4109311365579,13.749593363032446,0,0,normal,real
2024-01-01 15:30:00,S007,3.9867529392054646,84.7507552075165,24.140976612026883,0,0,normal,real
2024-01-02 08:25:00,S006,2.568473118253576,71.00361463299765,14.152214616869584,0,0,normal,real
2024-01-01 15:05:00,S009,3.3711358108409915,90.7530456603506,15.974310759634534,0,0,normal,real
2024-01-01 01:40:00,S010,2.68313193205101,103.44467571154624,23.60242662318631,0,0,normal,real
2024-01-03 21:50:00,S008,3.39614386386013,182.13427408171287,10.744088625242242,0,0,normal,real
2024-01-04 09:30:00,S004,2.8552742058948195,74.74010402790967,11.86922594783687,0,0,normal,real
,S007,1.4613871686280566,130.5358778385724,21.624090791495863,0,1,burst,augmented
2024-01-03 03:10:00,S009,3.678464655293691,87.91976660236595,24.083424400619126,0,0,normal,real
,S007,1.5969286341732776,140.9382121609899,23.12045074976421,0,1,burst,augmented
,S004,2.082817670107556,171.30216035017835,22.790932224001825,1,0,leak,augmented
,S004,3.093169412960375,134.94079893154844,19.735489772133327,1,0,leak,augmented
,S004,1.3511607762383422,126.14674380042892,20.462256217583004,0,1,burst,augmented
,S002,1.1029863688522468,170.88416060677068,22.90238076134435,0,1,burst,augmented
2024-01-01 00:35:00,S003,3.863980603118173,88.81699724000254,19.93783426530973,0,0,normal,real
,S007,1.854468583069652,85.56895112308476,17.43942693107068,1,0,leak,augmented
2024-01-03 00:10:00,S001,2.43783048876936,75.79146619708948,11.423769052325046,1,0,leak,real
,S002,1.5352223662372246,103.00004584037598,14.064500276669218,1,0,leak,augmented
2024-01-01 18:10:00,S001,3.339473025230371,51.46562711287755,14.896919623659878,0,0,normal,real
,S005,1.5662203538308164,258.0386233723937,27.0,0,1,burst,augmented
,S007,2.408497110628532,140.63921140437998,24.094396629121206,1,0,leak,augmented
2024-01-01 10:15:00,S002,2.686445835228317,159.63012128054663,24.075106852315567,0,0,normal,real
,S005,0.9868076371624632,277.3747093895252,20.198106416851072,0,1,burst,augmented
,S007,1.2324640576241392,240.34983145716038,15.020636761289218,0,1,burst,augmented
2024-01-02 20:25:00,S010,3.270416569816487,88.00357550894921,24.81489388511877,0,0,normal,real
2024-01-03 08:45:00,S004,3.600858065502804,101.98381397248214,16.11573655997838,0,0,normal,real
,S007,0.8103795666396678,178.7415898240553,11.638414229864274,0,1,burst,augmented
2024-01-04 05:30:00,S006,3.640492332106207,158.36170766953168,10.110878521664397,0,0,normal,real
2024-01-01 15:45:00,S002,3.23677951130294,199.45036637100864,23.46154222069305,0,0,normal,real
2024-01-01 03:30:00,S003,3.9704973755740687,61.301938400919234,14.585455289307728,0,0,normal,real
2024-01-02 00:25:00,S009,3.674044061116224,89.80811137822919,12.666495817768723,0,0,normal,real
,S002,1.0524202890443362,169.01059596830126,8.0,1,0,leak,augmented
2024-01-04 06:15:00,S007,2.944667331616229,189.44744115519924,11.869200785174913,0,0,normal,real
,S010,0.9063988240078913,225.3661866558505,11.229393878633854,0,1,burst,augmented
2024-01-01 01:55:00,S008,3.554528438342767,104.5444403568941,24.57673124081441,0,0,normal,real
2024-01-02 09:20:00,S003,3.390491186812808,51.51967760416151,19.54144069614313,0,0,normal,real
2024-01-01 21:30:00,S005,2.793666978525319,51.13443124672132,19.712120712319045,0,0,normal,real
,S010,2.3626778315288,142.68396389512324,12.191869800244897,1,0,leak,augmented
,S008,1.2211906663867798,83.38371264571671,16.849406691681928,0,1,burst,augmented
2024-01-02 07:10:00,S006,2.840095574385266,107.24179098008,11.932730680003822,0,0,normal,real
,S002,2.7191813883586518,162.59937528587417,15.598447901877442,1,0,leak,augmented
2024-01-02 19:05:00,S009,3.606827477251909,155.6831642041168,16.340929553408984,0,0,normal,real
,S008,3.067892195864464,185.05670239452422,18.03112031521519,1,0,leak,augmented
,S007,1.9286276609813888,278.4268960006757,20.775676339747847,0,1,burst,augmented
,S003,1.643037570758736,173.08930005794954,16.090521501922066,1,0,leak,augmented
,S009,1.3034228395949197,239.23866654271762,19.731155524524755,1,0,leak,augmented
,S003,2.282743100819975,136.83288966949587,14.636478657459119,1,0,leak,augmented
,S008,1.402683572706039,126.88702056312479,19.220539698218396,0,1,burst,augmented
2024-01-01 11:40:00,S006,3.278257085689108,138.69131536173938,15.985040558051953,0,0,normal,real
2024-01-01 06:05:00,S010,3.1622957520600656,183.15562741374487,15.26372518828118,0,0,normal,real
,S003,1.8884787433899441,136.24957093981465,15.7080061534593,0,1,burst,augmented
,S006,3.0211012255688234,82.5533277212299,20.667520625740593,1,0,leak,augmented
,S001,2.287789719434521,32.70694626889146,21.191356666538056,1,0,leak,augmented
,S006,2.115617783059067,143.86105222849952,17.566449155691956,1,0,leak,augmented
,S010,2.150589700585329,66.72465409458975,15.303289814581518,1,0,leak,augmented
,S006,1.1862025036042616,320.0,25.258127879090694,0,1,burst,augmented
,S009,1.429883265470472,210.33764225226253,13.761569424282847,0,1,burst,augmented
2024-01-03 18:25:00,S009,1.5285407442068029,218.5110660669936,18.739429690605483,1,0,leak,real
,S004,1.338022641391986,273.67730450141516,14.476001962784224,0,1,burst,augmented
,S002,3.037354656297194,172.91247959638375,20.561853323713393,1,0,leak,augmented
,S010,1.8192457626343363,118.75584061139611,24.420613764414256,1,0,leak,augmented
,S009,2.0793479166645428,74.10204024948371,19.886261880647268,1,0,leak,augmented
,S007,1.3929927711041192,178.7247651906815,21.90364698294164,0,1,burst,augmented
2024-01-02 17:15:00,S006,3.597587104846319,146.09533892038797,16.239158568727824,0,0,normal,real
,S004,1.8463249958610666,85.41140724152137,13.457164644848232,0,1,burst,augmented
,S008,1.8969133448308382,89.56927891775776,19.295850882299213,1,0,leak,augmented
,S007,2.068280537078519,122.99270045538776,18.24636040228039,1,0,leak,augmented
,S006,1.509981900688918,192.99259975438858,12.99328811747531,0,1,burst,augmented
,S010,2.3764330528617723,189.18107608665844,11.072699270271237,1,0,leak,augmented
,S010,2.5277079892732557,113.15548171939687,23.69988613000437,1,0,leak,augmented
,S007,1.5616480289753134,217.2130925581472,21.30915596352716,0,1,burst,augmented
2024-01-02 08:30:00,S001,3.4337795435946177,120.46156444860256,16.712022119836867,0,0,normal,real
,S004,2.4052975160436505,189.52230571638978,19.728173851698706,1,0,leak,augmented
2024-01-03 11:15:00,S003,3.836977309540448,119.572137459152,14.80040974843588,0,0,normal,real
,S009,2.0311893757759556,143.23918225952835,13.3458468802655,1,0,leak,augmented
2024-01-02 06:20:00,S005,3.96018608496426,100.5260752791655,14.44734671924973,0,0,normal,real
2024-01-02 14:05:00,S003,3.106434620882304,129.64065176181407,18.926975123585223,0,0,normal,real
,S010,2.1995519766733187,2.473441630761272,13.679200750557202,1,0,leak,augmented
,S008,1.3113394614476526,152.05161355207366,16.82025373296959,0,1,burst,augmented
,S003,1.575657463721928,250.2015643682834,14.159935518511531,0,1,burst,augmented
,S002,1.5656310016119628,157.0304276844622,21.067835341068108,0,1,burst,augmented
,S005,2.5824709659894696,123.79430340653045,18.05351153307236,1,0,leak,augmented
,S006,0.8700688365495355,315.9371262869006,16.1052656038623,0,1,burst,augmented
,S002,2.158173463840323,153.958930269792,18.10213073118112,0,1,burst,augmented
,S004,2.669368659280606,165.30072842496048,23.632228750602494,1,0,leak,augmented
2024-01-03 04:15:00,S005,3.624139008971213,114.66686076455076,11.31322996041671,0,0,normal,real
2024-01-03 10:30:00,S004,3.408221875788918,96.18295730243742,22.562962511140835,0,0,normal,real
,S010,2.83875505633329,212.46606227836543,20.78595796087938,1,0,leak,augmented
,S006,1.0777569780319105,226.10481997288719,18.348416342187594,0,1,burst,augmented
,S007,2.1980511831633964,59.0821640987383,13.72889054923887,1,0,leak,augmented
,S006,1.422722845363999,315.29689064730155,16.38942121577904,0,1,burst,augmented
,S001,1.7056399709667636,212.0344779075376,17.66045899240486,1,0,leak,augmented
,S002,2.906922277475764,157.28786425343614,14.05417128061943,1,0,leak,augmented
,S006,2.593173518421389,106.70977866231397,22.037917031783216,1,0,leak,augmented
2024-01-03 13:00:00,S003,2.727168282903036,114.91572265127284,18.935197362422944,0,0,normal,real
2024-01-01 05:45:00,S001,3.257878558671786,173.96861991616123,14.800744015459175,0,0,normal,real
,S003,1.0357060840317307,163.81449722688464,12.803343432739908,0,1,burst,augmented
,S004,2.6892981818820183,101.7002907920014,15.344877698815997,1,0,leak,augmented
2024-01-04 05:40:00,S006,3.0379920445396884,90.16887117839508,16.483465892567622,0,0,normal,real
,S002,1.2898911179439496,114.0512195550484,16.870516222215848,0,1,burst,augmented
2024-01-04 11:05:00,S002,2.716468065531222,64.03391103685033,10.250073258994496,0,0,normal,real
2024-01-01 22:05:00,S009,3.690615775570776,146.99088701342902,12.621601642410658,0,0,normal,real
2024-01-03 22:35:00,S001,3.560918367858501,87.82593162432948,16.700897030539608,0,0,normal,real
,S001,1.4154503037758772,277.8310737666892,17.006636960807118,0,1,burst,augmented
2024-01-01 05:35:00,S003,3.98575771300101,111.89265153671396,15.580271286891747,0,0,normal,real
,S004,2.1023781430123387,222.82651849395126,15.898577956111424,1,0,leak,augmented
2024-01-03 19:40:00,S010,2.852131632587457,172.83039057807073,15.059959132686483,0,0,normal,real
2024-01-01 23:20:00,S006,2.633686648174025,163.29056307452117,11.915702254528522,0,0,normal,real
,S001,2.0815578920046205,86.70243968672128,27.0,1,0,leak,augmented
,S010,2.15453076954335,189.63469212054628,13.95632347151322,1,0,leak,augmented
,S002,2.2153184587001653,39.36638634441866,16.066203612581287,1,0,leak,augmented
,S002,1.1298334813611055,130.0104792551202,23.62879853374349,0,1,burst,augmented
,S009,2.846879542088184,226.29619551654721,14.315778324691019,1,0,leak,augmented
2024-01-03 17:10:00,S010,3.589166889016956,105.04421105108008,12.208406116157754,0,0,normal,real
2024-01-02 13:30:00,S009,3.213951596517484,66.64662868777222,19.51636217929876,0,0,normal,real
2024-01-02 05:50:00,S008,3.280285784877332,117.14044104803254,18.36730287893802,0,0,normal,real
,S004,2.0260503756019648,113.84755437874642,22.926532719785303,1,0,leak,augmented
,S009,1.9241695489555957,127.76891272050138,24.375199611282167,1,0,leak,augmented
,S008,1.7996570946261072,19.587008188109294,18.738378236391384,1,0,leak,augmented
,S008,2.5970945519772837,103.48274290975996,15.77471110382183,1,0,leak,augmented
,S002,1.8466029912430009,320.0,11.604777519702324,0,1,burst,augmented
,S005,1.0640020688912466,129.79125875959866,19.178031738316797,0,1,burst,augmented
2024-01-03 23:05:00,S007,3.771321449582104,77.27264792560081,16.455197985583006,0,0,normal,real
,S007,2.2254322076014272,214.85908067056351,21.389484257201694,1,0,leak,augmented
,S008,1.4282707919654796,194.05836415244676,19.30861569063065,0,1,burst,augmented
,S008,1.066848765704305,252.56247979307471,22.188712955753953,0,1,burst,augmented
,S002,0.8682884095296222,244.2428827990176,15.211541290190377,0,1,burst,augmented
,S005,2.3119445308697664,224.03117515261158,21.856901141532997,1,0,leak,augmented
,S001,0.8608410284390022,80.51848612078592,19.832875002552818,0,1,burst,augmented
2024-01-01 19:00:00,S001,3.7606786094154,76.12900048673805,24.41170827230465,0,0,normal,real
,S004,1.8616072724138346,240.05601492478846,18.001579471333677,0,1,burst,augmented
,S004,2.635360555477992,75.51845758768921,23.19022790354597,1,0,leak,augmented
2024-01-03 22:25:00,S010,3.39465093193849,122.70342754044611,10.40301481067403,0,0,normal,real
,S006,1.2572114429830017,52.03342020691284,23.184180521868207,0,1,burst,augmented
2024-01-01 05:40:00,S005,2.8578952896855103,151.9767169850369,21.098631406710616,0,0,normal,real
,S002,2.5161933053462278,118.58553983415912,16.63018466372103,1,0,leak,augmented
,S003,1.4997232993908898,227.168603371773,19.417033580960386,0,1,burst,augmented
,S009,1.2699899069044251,257.8850130441688,16.10678015902663,0,1,burst,augmented
2024-01-03 13:45:00,S006,3.199174438987733,116.80797889668084,10.218507321269184,0,0,normal,real
2024-01-02 10:00:00,S005,3.835145552775713,101.8816191106786,12.316896208349856,0,0,normal,real
,S007,1.7104002131298937,201.5613522304855,20.248479191884208,1,0,leak,augmented
,S002,2.832047754801961,238.58342707600303,20.258450797017947,1,0,leak,augmented
,S002,1.3041643779609189,91.3369410720011,18.511514549220756,0,1,burst,augmented
2024-01-02 14:45:00,S008,3.9140864786411687,167.77843147226127,24.86991852346331,0,0,normal,real
,S004,1.1302081781035598,220.22250127196256,16.939164328318274,0,1,burst,augmented
,S008,1.4547555950570266,59.795445254105616,24.094449161977586,1,0,leak,augmented
,S007,2.7334295449430823,111.58177753934785,9.94619401616913,1,0,leak,augmented
,S003,2.933515357207853,77.60870914220642,15.253071236034133,1,0,leak,augmented
,S010,1.775438200676855,134.87527723728317,18.55995724393632,1,0,leak,augmented
,S006,2.639843044715582,172.0277845525875,16.41624307004905,1,0,leak,augmented
,S006,1.4346955946556796,220.17975938218444,20.472231422077844,0,1,burst,augmented
,S002,1.0318237555627998,252.17008185768145,20.881248238867574,0,1,burst,augmented
,S005,1.3992784953397785,124.10920474618162,17.198285124344718,0,1,burst,augmented
2024-01-01 10:10:00,S008,3.409152821583758,169.14341749496936,11.60048875170154,0,0,normal,real
,S002,2.2997586778300088,163.2055613110536,22.86176996269552,1,0,leak,augmented
2024-01-01 04:20:00,S008,3.5891370005839924,196.37781191938012,17.74450522451793,0,0,normal,real
,S007,1.6220237497844554,146.87066759271875,21.08536927970912,0,1,burst,augmented
,S008,2.349640698315647,141.73590137289807,21.56571547120363,1,0,leak,augmented
,S006,2.288824297362961,151.31427038473313,15.083975988825635,1,0,leak,augmented
,S004,2.4837500459956883,171.7983522664914,27.0,1,0,leak,augmented
2024-01-01 11:50:00,S006,3.0195189915489418,102.04298028443417,21.062518721646228,0,0,normal,real
2024-01-01 13:00:00,S010,3.7376609971339896,104.45888182926358,10.513421662307938,0,0,normal,real
,S003,0.9629975062936909,320.0,20.048648515680046,0,1,burst,augmented
2024-01-01 11:00:00,S006,3.304722027226892,106.82323483353736,16.855003289225174,0,0,normal,real
2024-01-01 03:45:00,S010,3.6111529266313065,154.5523611492902,20.53726125980664,0,0,normal,real
,S004,1.1482992708819706,103.58981294024328,17.023307843644094,0,1,burst,augmented
,S006,1.9984443493155915,245.97683539020392,16.5853321138669,0,1,burst,augmented
2024-01-03 20:05:00,S007,2.685769040058726,60.58034563894349,23.641442555288148,0,0,normal,real
,S009,2.1869234891736093,59.46926925541848,13.551269495228823,1,0,leak,augmented
,S006,0.5926309600585292,27.00526301339309,18.32084251000628,0,1,burst,augmented
,S003,2.2415401269901216,178.74118439191662,14.973668896630764,1,0,leak,augmented
